"","year","grand_slam","name","rolling_win_count","tournament_date","gender","rolling_win_count2","total_wins","label"
"200",2017,"us_open","Sloane Stephens",1,2017-09-09,"Female",1,1,"Sloane Stephens"
"201",2018,"australian_open","Caroline Wozniacki",1,2018-01-10,"Female",1,1,"Caroline Wozniacki"
"202",2018,"french_open","Simona Halep",1,2018-06-09,"Female",1,1,"Simona Halep"
"203",2018,"wimbledon","Angelique Kerber",3,2018-07-14,"Female",3,3,"Angelique Kerber"
"204",2018,"us_open","Naomi Osaka",1,2018-09-09,"Female",1,NA,NA
"205",2019,"australian_open","Naomi Osaka",2,2019-01-10,"Female",2,2,"Naomi Osaka"
"206",1968,"australian_open","William Bowrey",1,1968-01-10,"Male",1,1,"William Bowrey"
"207",1968,"french_open","Ken Rosewall",1,1968-06-09,"Male",1,NA,NA
"208",1968,"wimbledon","Rod Laver",1,1968-07-14,"Male",1,NA,NA
"209",1968,"us_open","Arthur Ashe",1,1968-09-09,"Male",1,NA,NA
"210",1969,"australian_open","Rod Laver",2,1969-01-10,"Male",2,5,"Rod Laver"
"211",1969,"french_open","Rod Laver",3,1969-06-09,"Male",3,5,"Rod Laver"
"212",1969,"wimbledon","Rod Laver",4,1969-07-14,"Male",4,5,"Rod Laver"
"213",1969,"us_open","Rod Laver",5,1969-09-09,"Male",5,5,"Rod Laver"
"214",1970,"australian_open","Arthur Ashe",2,1970-01-10,"Male",2,NA,NA
"215",1970,"french_open","Jan Kodeš",1,1970-06-09,"Male",1,NA,NA
"216",1970,"wimbledon","John Newcombe",1,1970-07-14,"Male",1,NA,NA
"217",1970,"us_open","Ken Rosewall",2,1970-09-09,"Male",2,NA,NA
"218",1971,"australian_open","Ken Rosewall",3,1971-01-10,"Male",3,NA,NA
"219",1971,"french_open","Jan Kodeš",2,1971-06-09,"Male",2,NA,NA
"220",1971,"wimbledon","John Newcombe",2,1971-07-14,"Male",2,NA,NA
"221",1971,"us_open","Stan Smith",1,1971-09-09,"Male",1,NA,NA
"222",1972,"australian_open","Ken Rosewall",4,1972-01-10,"Male",4,4,"Ken Rosewall"
"223",1972,"french_open","Andrés Gimeno",1,1972-06-09,"Male",1,1,"Andrés Gimeno"
"224",1972,"wimbledon","Stan Smith",2,1972-07-14,"Male",2,2,"Stan Smith"
"225",1972,"us_open","Ilie Nastase",1,1972-09-09,"Male",1,NA,NA
"226",1973,"australian_open","John Newcombe",3,1973-01-10,"Male",3,NA,NA
"227",1973,"french_open","Ilie Nastase",2,1973-06-09,"Male",2,2,"Ilie Nastase"
"228",1973,"wimbledon","Jan Kodeš",3,1973-07-14,"Male",3,3,"Jan Kodeš"
"229",1973,"us_open","John Newcombe",4,1973-09-09,"Male",4,NA,NA
"230",1974,"australian_open","Jimmy Connors",1,1974-01-10,"Male",1,NA,NA
"231",1974,"french_open","Björn Borg",1,1974-06-09,"Male",1,NA,NA
"232",1974,"wimbledon","Jimmy Connors",2,1974-07-14,"Male",2,NA,NA
"233",1974,"us_open","Jimmy Connors",3,1974-09-09,"Male",3,NA,NA
"234",1975,"australian_open","John Newcombe",5,1975-01-10,"Male",5,5,"John Newcombe"
"235",1975,"french_open","Björn Borg",2,1975-06-09,"Male",2,NA,NA
"236",1975,"wimbledon","Arthur Ashe",3,1975-07-14,"Male",3,3,"Arthur Ashe"
"237",1975,"us_open","Manuel Orantes",1,1975-09-09,"Male",1,1,"Manuel Orantes"
"238",1976,"australian_open","Mark Edmondson",1,1976-01-10,"Male",1,1,"Mark Edmondson"
"239",1976,"french_open","Adriano Panatta",1,1976-06-09,"Male",1,1,"Adriano Panatta"
"240",1976,"wimbledon","Björn Borg",3,1976-07-14,"Male",3,NA,NA
"241",1976,"us_open","Jimmy Connors",4,1976-09-09,"Male",4,NA,NA
"242",1977,"australian_open","Roscoe Tanner",1,1977-01-10,"Male",1,1,"Roscoe Tanner"
"243",1977,"australian_open","Vitas Gerulaitis",1,1977-01-10,"Male",1,1,"Vitas Gerulaitis"
"244",1977,"french_open","Guillermo Vilas",1,1977-06-09,"Male",1,NA,NA
"245",1977,"wimbledon","Björn Borg",4,1977-07-14,"Male",4,NA,NA
"246",1977,"us_open","Guillermo Vilas",3,1977-09-09,"Male",2,NA,NA
"247",1978,"australian_open","Guillermo Vilas",5,1978-01-10,"Male",3,NA,NA
"248",1978,"french_open","Björn Borg",6,1978-06-09,"Male",5,NA,NA
"249",1978,"wimbledon","Björn Borg",7,1978-07-14,"Male",6,NA,NA
"250",1978,"us_open","Jimmy Connors",5,1978-09-09,"Male",5,NA,NA
"251",1979,"australian_open","Guillermo Vilas",6,1979-01-10,"Male",4,4,"Guillermo Vilas"
"252",1979,"french_open","Björn Borg",8,1979-06-09,"Male",7,NA,NA
"253",1979,"wimbledon","Björn Borg",9,1979-07-14,"Male",8,NA,NA
"254",1979,"us_open","John McEnroe",1,1979-09-09,"Male",1,NA,NA
"255",1980,"australian_open","Brian Teacher",1,1980-01-10,"Male",1,1,"Brian Teacher"
"256",1980,"french_open","Björn Borg",10,1980-06-09,"Male",9,NA,NA
"257",1980,"wimbledon","Björn Borg",11,1980-07-14,"Male",10,NA,NA
"258",1980,"us_open","John McEnroe",2,1980-09-09,"Male",2,NA,NA
"259",1981,"australian_open","Johan Kriek",1,1981-01-10,"Male",1,NA,NA
"260",1981,"french_open","Björn Borg",12,1981-06-09,"Male",11,11,"Björn Borg"
"261",1981,"wimbledon","John McEnroe",3,1981-07-14,"Male",3,NA,NA
"262",1981,"us_open","John McEnroe",4,1981-09-09,"Male",4,NA,NA
"263",1982,"australian_open","Johan Kriek",2,1982-01-10,"Male",2,2,"Johan Kriek"
"264",1982,"french_open","Mats Wilander",1,1982-06-09,"Male",1,NA,NA
"265",1982,"wimbledon","Jimmy Connors",6,1982-07-14,"Male",6,NA,NA
"266",1982,"us_open","Jimmy Connors",7,1982-09-09,"Male",7,NA,NA
"267",1983,"australian_open","Mats Wilander",2,1983-01-10,"Male",2,NA,NA
"268",1983,"french_open","Yannick Noah",1,1983-06-09,"Male",1,1,"Yannick Noah"
"269",1983,"wimbledon","John McEnroe",5,1983-07-14,"Male",5,NA,NA
"270",1983,"us_open","Jimmy Connors",8,1983-09-09,"Male",8,8,"Jimmy Connors"
"271",1984,"australian_open","Mats Wilander",3,1984-01-10,"Male",3,NA,NA
"272",1984,"french_open","Ivan Lendl",1,1984-06-09,"Male",1,NA,NA
"273",1984,"wimbledon","John McEnroe",6,1984-07-14,"Male",6,7,"John McEnroe"
"274",1984,"us_open","John McEnroe",7,1984-09-09,"Male",7,7,"John McEnroe"
"275",1985,"australian_open","Stefan Edberg",1,1985-01-10,"Male",1,NA,NA
"276",1985,"french_open","Mats Wilander",4,1985-06-09,"Male",4,NA,NA
"277",1985,"wimbledon","Boris Becker",1,1985-07-14,"Male",1,NA,NA
"278",1985,"us_open","Ivan Lendl",2,1985-09-09,"Male",2,NA,NA
"279",1986,"french_open","Ivan Lendl",3,1986-06-09,"Male",3,NA,NA
"280",1986,"wimbledon","Boris Becker",2,1986-07-14,"Male",2,NA,NA
"281",1986,"us_open","Ivan Lendl",4,1986-09-09,"Male",4,NA,NA
"282",1987,"australian_open","Stefan Edberg",2,1987-01-10,"Male",2,NA,NA
"283",1987,"french_open","Ivan Lendl",5,1987-06-09,"Male",5,NA,NA
"284",1987,"wimbledon","Pat Cash",1,1987-07-14,"Male",1,1,"Pat Cash"
"285",1987,"us_open","Ivan Lendl",6,1987-09-09,"Male",6,NA,NA
"286",1988,"australian_open","Mats Wilander",5,1988-01-10,"Male",5,7,"Mats Wilander"
"287",1988,"french_open","Mats Wilander",6,1988-06-09,"Male",6,7,"Mats Wilander"
"288",1988,"wimbledon","Stefan Edberg",3,1988-07-14,"Male",3,NA,NA
"289",1988,"us_open","Mats Wilander",7,1988-09-09,"Male",7,7,"Mats Wilander"
"290",1989,"australian_open","Ivan Lendl",7,1989-01-10,"Male",7,NA,NA
"291",1989,"french_open","Michael Chang",1,1989-06-09,"Male",1,1,"Michael Chang"
"292",1989,"wimbledon","Boris Becker",3,1989-07-14,"Male",3,NA,NA
"293",1989,"us_open","Boris Becker",4,1989-09-09,"Male",4,NA,NA
"294",1990,"australian_open","Ivan Lendl",8,1990-01-10,"Male",8,8,"Ivan Lendl"
"295",1990,"french_open","Andrés Gómez",1,1990-06-09,"Male",1,1,"Andrés Gómez"
"296",1990,"wimbledon","Stefan Edberg",4,1990-07-14,"Male",4,NA,NA
"297",1990,"us_open","Pete Sampras",1,1990-09-09,"Male",1,NA,NA
"298",1991,"australian_open","Boris Becker",5,1991-01-10,"Male",5,NA,NA
"299",1991,"french_open","Jim Courier",1,1991-06-09,"Male",1,NA,NA
"300",1991,"wimbledon","Michael Stich",1,1991-07-14,"Male",1,1,"Michael Stich"
"301",1991,"us_open","Stefan Edberg",5,1991-09-09,"Male",5,NA,NA
"302",1992,"australian_open","Jim Courier",2,1992-01-10,"Male",2,NA,NA
"303",1992,"french_open","Jim Courier",3,1992-06-09,"Male",3,NA,NA
"304",1992,"wimbledon","Andre Agassi",1,1992-07-14,"Male",1,NA,NA
"305",1992,"us_open","Stefan Edberg",6,1992-09-09,"Male",6,6,"Stefan Edberg"
"306",1993,"australian_open","Jim Courier",4,1993-01-10,"Male",4,4,"Jim Courier"
"307",1993,"french_open","Sergi Bruguera",1,1993-06-09,"Male",1,NA,NA
"308",1993,"wimbledon","Pete Sampras",2,1993-07-14,"Male",2,NA,NA
"309",1993,"us_open","Pete Sampras",3,1993-09-09,"Male",3,NA,NA
"310",1994,"australian_open","Pete Sampras",4,1994-01-10,"Male",4,NA,NA
"311",1994,"french_open","Sergi Bruguera",2,1994-06-09,"Male",2,2,"Sergi Bruguera"
"312",1994,"wimbledon","Pete Sampras",5,1994-07-14,"Male",5,NA,NA
"313",1994,"us_open","Andre Agassi",2,1994-09-09,"Male",2,NA,NA
"314",1995,"australian_open","Andre Agassi",3,1995-01-10,"Male",3,NA,NA
"315",1995,"french_open","Thomas Muster",1,1995-06-09,"Male",1,1,"Thomas Muster"
"316",1995,"wimbledon","Pete Sampras",6,1995-07-14,"Male",6,NA,NA
"317",1995,"us_open","Pete Sampras",7,1995-09-09,"Male",7,NA,NA
"318",1996,"australian_open","Boris Becker",6,1996-01-10,"Male",6,6,"Boris Becker"
"319",1996,"french_open","Yevgeny Kafelnikov",1,1996-06-09,"Male",1,NA,NA
"320",1996,"wimbledon","Richard Krajicek",1,1996-07-14,"Male",1,1,"Richard Krajicek"
"321",1996,"us_open","Pete Sampras",8,1996-09-09,"Male",8,NA,NA
"322",1997,"australian_open","Pete Sampras",9,1997-01-10,"Male",9,NA,NA
"323",1997,"french_open","Gustavo Kuerten",1,1997-06-09,"Male",1,NA,NA
"324",1997,"wimbledon","Pete Sampras",10,1997-07-14,"Male",10,NA,NA
"325",1997,"us_open","Patrick Rafter",1,1997-09-09,"Male",1,NA,NA
"326",1998,"australian_open","Petr Korda",1,1998-01-10,"Male",1,1,"Petr Korda"
"327",1998,"french_open","Carlos Moyá",1,1998-06-09,"Male",1,1,"Carlos Moyá"
"328",1998,"wimbledon","Pete Sampras",11,1998-07-14,"Male",11,NA,NA
"329",1998,"us_open","Patrick Rafter",2,1998-09-09,"Male",2,2,"Patrick Rafter"
"330",1999,"australian_open","Yevgeny Kafelnikov",2,1999-01-10,"Male",2,2,"Yevgeny Kafelnikov"
"331",1999,"french_open","Andre Agassi",4,1999-06-09,"Male",4,NA,NA
"332",1999,"wimbledon","Pete Sampras",12,1999-07-14,"Male",12,NA,NA
"333",1999,"us_open","Andre Agassi",5,1999-09-09,"Male",5,NA,NA
"334",2000,"australian_open","Andre Agassi",6,2000-01-10,"Male",6,NA,NA
"335",2000,"french_open","Gustavo Kuerten",2,2000-06-09,"Male",2,NA,NA
"336",2000,"wimbledon","Pete Sampras",13,2000-07-14,"Male",13,NA,NA
"337",2000,"us_open","Marat Safin",1,2000-09-09,"Male",1,NA,NA
"338",2001,"australian_open","Andre Agassi",7,2001-01-10,"Male",7,NA,NA
"339",2001,"french_open","Gustavo Kuerten",3,2001-06-09,"Male",3,3,"Gustavo Kuerten"
"340",2001,"wimbledon","Goran Ivaniševic",1,2001-07-14,"Male",1,1,"Goran Ivaniševic"
"341",2001,"us_open","Lleyton Hewitt",1,2001-09-09,"Male",1,NA,NA
"342",2002,"australian_open","Thomas Johansson",1,2002-01-10,"Male",1,1,"Thomas Johansson"
"343",2002,"french_open","Albert Costa",1,2002-06-09,"Male",1,1,"Albert Costa"
"344",2002,"wimbledon","Lleyton Hewitt",2,2002-07-14,"Male",2,2,"Lleyton Hewitt"
"345",2002,"us_open","Pete Sampras",14,2002-09-09,"Male",14,14,"Pete Sampras"
"346",2003,"australian_open","Andre Agassi",8,2003-01-10,"Male",8,8,"Andre Agassi"
"347",2003,"french_open","Juan Carlos Ferrero",1,2003-06-09,"Male",1,1,"Juan Carlos Ferrero"
"348",2003,"wimbledon","Roger Federer",1,2003-07-14,"Male",1,NA,NA
"349",2003,"us_open","Andy Roddick",1,2003-09-09,"Male",1,1,"Andy Roddick"
"350",2004,"australian_open","Roger Federer",2,2004-01-10,"Male",2,NA,NA
"351",2004,"french_open","Gastón Gaudio",1,2004-06-09,"Male",1,1,"Gastón Gaudio"
"352",2004,"wimbledon","Roger Federer",3,2004-07-14,"Male",3,NA,NA
"353",2004,"us_open","Roger Federer",4,2004-09-09,"Male",4,NA,NA
"354",2005,"australian_open","Marat Safin",2,2005-01-10,"Male",2,2,"Marat Safin"
"355",2005,"french_open","Rafael Nadal",1,2005-06-09,"Male",1,NA,NA
"356",2005,"wimbledon","Roger Federer",5,2005-07-14,"Male",5,NA,NA
"357",2005,"us_open","Roger Federer",6,2005-09-09,"Male",6,NA,NA
"358",2006,"australian_open","Roger Federer",7,2006-01-10,"Male",7,NA,NA
"359",2006,"french_open","Rafael Nadal",2,2006-06-09,"Male",2,NA,NA
"360",2006,"wimbledon","Roger Federer",8,2006-07-14,"Male",8,NA,NA
"361",2006,"us_open","Roger Federer",9,2006-09-09,"Male",9,NA,NA
"362",2007,"australian_open","Roger Federer",10,2007-01-10,"Male",10,NA,NA
"363",2007,"french_open","Rafael Nadal",3,2007-06-09,"Male",3,NA,NA
"364",2007,"wimbledon","Roger Federer",11,2007-07-14,"Male",11,NA,NA
"365",2007,"us_open","Roger Federer",12,2007-09-09,"Male",12,NA,NA
"366",2008,"australian_open","Novak Djokovic",1,2008-01-10,"Male",1,NA,NA
"367",2008,"french_open","Rafael Nadal",4,2008-06-09,"Male",4,NA,NA
"368",2008,"wimbledon","Rafael Nadal",5,2008-07-14,"Male",5,NA,NA
"369",2008,"us_open","Roger Federer",13,2008-09-09,"Male",13,NA,NA
"370",2009,"australian_open","Rafael Nadal",6,2009-01-10,"Male",6,NA,NA
"371",2009,"french_open","Roger Federer",14,2009-06-09,"Male",14,NA,NA
"372",2009,"wimbledon","Roger Federer",15,2009-07-14,"Male",15,NA,NA
"373",2009,"us_open","Juan Martín del Potro",1,2009-09-09,"Male",1,1,"Juan Martín del Potro"
"374",2010,"australian_open","Roger Federer",16,2010-01-10,"Male",16,NA,NA
"375",2010,"french_open","Rafael Nadal",7,2010-06-09,"Male",7,NA,NA
"376",2010,"wimbledon","Rafael Nadal",8,2010-07-14,"Male",8,NA,NA
"377",2010,"us_open","Rafael Nadal",9,2010-09-09,"Male",9,NA,NA
"378",2011,"australian_open","Novak Djokovic",2,2011-01-10,"Male",2,NA,NA
"379",2011,"french_open","Rafael Nadal",10,2011-06-09,"Male",10,NA,NA
"380",2011,"wimbledon","Novak Djokovic",3,2011-07-14,"Male",3,NA,NA
"381",2011,"us_open","Novak Djokovic",4,2011-09-09,"Male",4,NA,NA
"382",2012,"australian_open","Novak Djokovic",5,2012-01-10,"Male",5,NA,NA
"383",2012,"french_open","Rafael Nadal",11,2012-06-09,"Male",11,NA,NA
"384",2012,"wimbledon","Roger Federer",17,2012-07-14,"Male",17,NA,NA
"385",2012,"us_open","Andy Murray",1,2012-09-09,"Male",1,NA,NA
"386",2013,"australian_open","Novak Djokovic",6,2013-01-10,"Male",6,NA,NA
"387",2013,"french_open","Rafael Nadal",12,2013-06-09,"Male",12,NA,NA
"388",2013,"wimbledon","Andy Murray",2,2013-07-14,"Male",2,NA,NA
"389",2013,"us_open","Rafael Nadal",13,2013-09-09,"Male",13,NA,NA
"390",2014,"australian_open","Stan Wawrinka",1,2014-01-10,"Male",1,NA,NA
"391",2014,"french_open","Rafael Nadal",14,2014-06-09,"Male",14,NA,NA
"392",2014,"wimbledon","Novak Djokovic",7,2014-07-14,"Male",7,NA,NA
"393",2014,"us_open","Marin Cilic",1,2014-09-09,"Male",1,1,"Marin Cilic"
"394",2015,"australian_open","Novak Djokovic",8,2015-01-10,"Male",8,NA,NA
"395",2015,"french_open","Stan Wawrinka",2,2015-06-09,"Male",2,NA,NA
"396",2015,"wimbledon","Novak Djokovic",9,2015-07-14,"Male",9,NA,NA
"397",2015,"us_open","Novak Djokovic",10,2015-09-09,"Male",10,NA,NA
"398",2016,"australian_open","Novak Djokovic",11,2016-01-10,"Male",11,NA,NA
"399",2016,"french_open","Novak Djokovic",12,2016-06-09,"Male",12,NA,NA
"400",2016,"wimbledon","Andy Murray",3,2016-07-14,"Male",3,3,"Andy Murray"
"401",2016,"us_open","Stan Wawrinka",3,2016-09-09,"Male",3,3,"Stan Wawrinka"
"402",2017,"australian_open","Roger Federer",18,2017-01-10,"Male",18,NA,NA
"403",2017,"french_open","Rafael Nadal",15,2017-06-09,"Male",15,NA,NA
"404",2017,"wimbledon","Roger Federer",19,2017-07-14,"Male",19,NA,NA
"405",2017,"us_open","Rafael Nadal",16,2017-09-09,"Male",16,NA,NA
"406",2018,"australian_open","Roger Federer",20,2018-01-10,"Male",20,20,"Roger Federer"
"407",2018,"french_open","Rafael Nadal",17,2018-06-09,"Male",17,17,"Rafael Nadal"
"408",2018,"wimbledon","Novak Djokovic",13,2018-07-14,"Male",13,NA,NA
"409",2018,"us_open","Novak Djokovic",14,2018-09-09,"Male",14,NA,NA
"410",2019,"australian_open","Novak Djokovic",15,2019-01-10,"Male",15,15,"Novak Djokovic"
