"","country","team"
"1","Afghanistan","AFG"
"2","Albania","ALB"
"3","Algeria","ALG"
"4","American Samoa","ASA"
"5","Andorra","AND"
"6","Angola","ANG"
"7","Anguilla","AIA"
"8","Antigua and Barbuda","ATG"
"9","Argentina","ARG"
"10","Armenia","ARM"
"11","Aruba","ARU"
"12","Australia","AUS"
"13","Austria","AUT"
"14","Azerbaijan","AZE"
"15","Bahamas","BAH"
"16","Bahrain","BHR"
"17","Bangladesh","BAN"
"18","Barbados","BRB"
"19","Belarus","BLR"
"20","Belgium","BEL"
"21","Belize","BLZ"
"22","Benin","BEN"
"23","Bermuda","BER"
"24","Bhutan","BHU"
"25","Bolivia","BOL"
"26","Bosnia and Herzegovina","BIH"
"27","Botswana","BOT"
"28","Brazil","BRA"
"29","British Virgin Islands","VGB"
"30","Brunei","BRU"
"31","Bulgaria","BUL"
"32","Burkina Faso","BFA"
"33","Burundi","BDI"
"34","Cambodia","CAM"
"35","Cameroon","CMR"
"36","Canada","CAN"
"37","Cape Verde","CPV"
"38","Cayman Islands","CAY"
"39","Central African Republic","CTA"
"40","Chad","CHA"
"41","Chile","CHI"
"42","China PR","CHN"
"43","Chinese Taipei","TPE"
"44","Colombia","COL"
"45","Comoros","COM"
"46","Congo","CGO"
"47","Congo DR","COD"
"48","Cook Islands","COK"
"49","Costa Rica","CRC"
"50","Ivory Coast (Côte d'Ivoire)","CIV"
"51","Croatia","CRO"
"52","Cuba","CUB"
"53","Country","Code"
"54","Curaçao","CUW"
"55","Cyprus","CYP"
"56","Czech Republic","CZE"
"57","Denmark","DEN"
"58","Djibouti","DJI"
"59","Dominica","DMA"
"60","Dominican Republic","DOM"
"61","Ecuador","ECU"
"62","Egypt","EGY"
"63","El Salvador","SLV"
"64","England","ENG"
"65","Equatorial Guinea","EQG"
"66","Eritrea","ERI"
"67","Estonia","EST"
"68","Ethiopia","ETH"
"69","Faroe Islands","FRO"
"70","Fiji","FIJ"
"71","Finland","FIN"
"72","France","FRA"
"73","Gabon","GAB"
"74","Gambia","GAM"
"75","Georgia","GEO"
"76","Germany","GER"
"77","Ghana","GHA"
"78","Greece","GRE"
"79","Grenada","GRN"
"80","Guam","GUM"
"81","Guatemala","GUA"
"82","Guinea","GUI"
"83","Guinea-Bissau","GNB"
"84","Guyana","GUY"
"85","Haiti","HAI"
"86","Honduras","HON"
"87","Hong Kong","HKG"
"88","Hungary","HUN"
"89","Iceland","ISL"
"90","India","IND"
"91","Indonesia","IDN"
"92","Iran","IRN"
"93","Iraq","IRQ"
"94","Israel","ISR"
"95","Italy","ITA"
"96","Jamaica","JAM"
"97","Japan","JPN"
"98","Jordan","JOR"
"99","Kazakhstan","KAZ"
"100","Kenya","KEN"
"101","North Korea","PRK"
"102","South Korea","KOR"
"103","Kosovo","KVX"
"104","Kuwait","KUW"
"105","Kyrgyzstan","KGZ"
"106","Laos","LAO"
"107","Country","Code"
"108","Latvia","LVA"
"109","Lebanon","LIB"
"110","Lesotho","LES"
"111","Liberia","LBR"
"112","Libya","LBY"
"113","Liechtenstein","LIE"
"114","Lithuania","LTU"
"115","Luxembourg","LUX"
"116","Macau","MAC"
"117","Macedonia","MKD"
"118","Madagascar","MAD"
"119","Malawi","MWI"
"120","Malaysia","MAS"
"121","Maldives","MDV"
"122","Mali","MLI"
"123","Malta","MLT"
"124","Mauritania","MTN"
"125","Mauritius","MRI"
"126","Mexico","MEX"
"127","Moldova","MDA"
"128","Mongolia","MGL"
"129","Montenegro","MNE"
"130","Montserrat","MSR"
"131","Morocco","MAR"
"132","Mozambique","MOZ"
"133","Myanmar","MYA"
"134","Namibia","NAM"
"135","Nepal","NEP"
"136","Netherlands","NED"
"137","New Caledonia","NCL"
"138","New Zealand","NZL"
"139","Nicaragua","NCA"
"140","Niger","NIG"
"141","Nigeria","NGA"
"142","Northern Ireland","NIR"
"143","Norway","NOR"
"144","Oman","OMA"
"145","Pakistan","PAK"
"146","Palestine","PLE"
"147","Panama","PAN"
"148","Papua New Guinea","PNG"
"149","Paraguay","PAR"
"150","Peru","PER"
"151","Philippines","PHI"
"152","Poland","POL"
"153","Portugal","POR"
"154","Puerto Rico","PUR"
"155","Qatar","QAT"
"156","Ireland","IRL"
"157","Romania","ROU"
"158","Russia","RUS"
"159","Rwanda","RWA"
"160","Country","Code"
"161","Saint Kitts and Nevis","SKN"
"162","Saint Lucia","LCA"
"163","Saint Vincent and the Grenadines","VIN"
"164","Samoa","SAM"
"165","San Marino","SMR"
"166","São Tomé and Príncipe","STP"
"167","Saudi Arabia","KSA"
"168","Scotland","SCO"
"169","Senegal","SEN"
"170","Serbia","SRB"
"171","Seychelles","SEY"
"172","Sierra Leone","SLE"
"173","Singapore","SIN"
"174","Slovakia","SVK"
"175","Slovenia","SVN"
"176","Solomon Islands","SOL"
"177","Somalia","SOM"
"178","South Africa","RSA"
"179","Spain","ESP"
"180","Sri Lanka","SRI"
"181","Sudan","SUD"
"182","Suriname","SUR"
"183","Swaziland","SWZ"
"184","Sweden","SWE"
"185","Switzerland","SUI"
"186","Syria","SYR"
"187","Tahiti","TAH"
"188","Tajikistan","TJK"
"189","Tanzania","TAN"
"190","Thailand","THA"
"191","Timor-Leste (East Timor)","TLS"
"192","Togo","TOG"
"193","Tonga","TGA"
"194","Trinidad and Tobago","TRI"
"195","Tunisia","TUN"
"196","Turkey","TUR"
"197","Turkmenistan","TKM"
"198","Turks and Caicos Islands","TCA"
"199","Uganda","UGA"
"200","Ukraine","UKR"
"201","United Arab Emirates","UAE"
"202","United States","USA"
"203","Uruguay","URU"
"204","U.S. Virgin Islands","VIR"
"205","Uzbekistan","UZB"
"206","Vanuatu","VAN"
"207","Venezuela","VEN"
"208","Vietnam","VIE"
"209","Wales","WAL"
"210","Yemen","YEM"
"211","Zambia","ZAM"
"212","Zimbabwe","ZIM"
