"","year","team","score","round","yearly_game_id","team_num","win_status"
"287",2007,"BRA",3,"Quarter Final",28,1,"Won"
"288",2007,"AUS",2,"Quarter Final",28,2,"Lost"
"289",2007,"GER",3,"Semi Final",29,1,"Won"
"290",2007,"NOR",0,"Semi Final",29,2,"Lost"
"291",2007,"USA",0,"Semi Final",30,1,"Lost"
"292",2007,"BRA",4,"Semi Final",30,2,"Won"
"293",2007,"NOR",1,"Third Place Playoff",31,1,"Lost"
"294",2007,"USA",4,"Third Place Playoff",31,2,"Won"
"295",2007,"GER",2,"Final",32,1,"Won"
"296",2007,"BRA",0,"Final",32,2,"Lost"
"297",2011,"NGA",0,"Group",1,1,"Lost"
"298",2011,"FRA",1,"Group",1,2,"Won"
"299",2011,"GER",2,"Group",2,1,"Won"
"300",2011,"CAN",1,"Group",2,2,"Lost"
"301",2011,"JPN",2,"Group",3,1,"Won"
"302",2011,"NZL",1,"Group",3,2,"Lost"
"303",2011,"MEX",1,"Group",4,1,"Tie"
"304",2011,"ENG",1,"Group",4,2,"Tie"
"305",2011,"COL",0,"Group",5,1,"Lost"
"306",2011,"SWE",1,"Group",5,2,"Won"
"307",2011,"USA",2,"Group",6,1,"Won"
"308",2011,"PRK",0,"Group",6,2,"Lost"
"309",2011,"NOR",1,"Group",7,1,"Won"
"310",2011,"EQG",0,"Group",7,2,"Lost"
"311",2011,"BRA",1,"Group",8,1,"Won"
"312",2011,"AUS",0,"Group",8,2,"Lost"
"313",2011,"CAN",0,"Group",9,1,"Lost"
"314",2011,"FRA",4,"Group",9,2,"Won"
"315",2011,"GER",1,"Group",10,1,"Won"
"316",2011,"NGA",0,"Group",10,2,"Lost"
"317",2011,"JPN",4,"Group",11,1,"Won"
"318",2011,"MEX",0,"Group",11,2,"Lost"
"319",2011,"NZL",1,"Group",12,1,"Lost"
"320",2011,"ENG",2,"Group",12,2,"Won"
"321",2011,"PRK",0,"Group",13,1,"Lost"
"322",2011,"SWE",1,"Group",13,2,"Won"
"323",2011,"USA",3,"Group",14,1,"Won"
"324",2011,"COL",0,"Group",14,2,"Lost"
"325",2011,"AUS",3,"Group",15,1,"Won"
"326",2011,"EQG",2,"Group",15,2,"Lost"
"327",2011,"BRA",3,"Group",16,1,"Won"
"328",2011,"NOR",0,"Group",16,2,"Lost"
"329",2011,"ENG",2,"Group",17,1,"Won"
"330",2011,"JPN",0,"Group",17,2,"Lost"
"331",2011,"NZL",2,"Group",18,1,"Tie"
"332",2011,"MEX",2,"Group",18,2,"Tie"
"333",2011,"FRA",2,"Group",19,1,"Lost"
"334",2011,"GER",4,"Group",19,2,"Won"
"335",2011,"CAN",0,"Group",20,1,"Lost"
"336",2011,"NGA",1,"Group",20,2,"Won"
"337",2011,"EQG",0,"Group",21,1,"Lost"
"338",2011,"BRA",3,"Group",21,2,"Won"
"339",2011,"AUS",2,"Group",22,1,"Won"
"340",2011,"NOR",1,"Group",22,2,"Lost"
"341",2011,"SWE",2,"Group",23,1,"Won"
"342",2011,"USA",1,"Group",23,2,"Lost"
"343",2011,"PRK",0,"Group",24,1,"Tie"
"344",2011,"COL",0,"Group",24,2,"Tie"
"345",2011,"ENG",1,"Quarter Final",25,1,"Lost"
"346",2011,"FRA",1,"Quarter Final",25,2,"Won"
"347",2011,"GER",0,"Quarter Final",26,1,"Lost"
"348",2011,"JPN",1,"Quarter Final",26,2,"Won"
"349",2011,"SWE",3,"Quarter Final",27,1,"Won"
"350",2011,"AUS",1,"Quarter Final",27,2,"Lost"
"351",2011,"BRA",2,"Quarter Final",28,1,"Lost"
"352",2011,"USA",2,"Quarter Final",28,2,"Won"
"353",2011,"FRA",1,"Semi Final",29,1,"Lost"
"354",2011,"USA",3,"Semi Final",29,2,"Won"
"355",2011,"JPN",3,"Semi Final",30,1,"Won"
"356",2011,"SWE",1,"Semi Final",30,2,"Lost"
"357",2011,"SWE",2,"Third Place Playoff",31,1,"Won"
"358",2011,"FRA",1,"Third Place Playoff",31,2,"Lost"
"359",2011,"JPN",2,"Final",32,1,"Won"
"360",2011,"USA",2,"Final",32,2,"Lost"
"361",2015,"CAN",1,"Group",1,1,"Tie"
"362",2015,"CHN",1,"Group",1,2,"Tie"
"363",2015,"NZL",0,"Group",2,1,"Lost"
"364",2015,"NED",2,"Group",2,2,"Won"
"365",2015,"NOR",4,"Group",3,1,"Won"
"366",2015,"THA",0,"Group",3,2,"Lost"
"367",2015,"GER",10,"Group",4,1,"Won"
"368",2015,"CIV",0,"Group",4,2,"Lost"
"369",2015,"SWE",3,"Group",5,1,"Tie"
"370",2015,"NGA",3,"Group",5,2,"Tie"
"371",2015,"CMR",6,"Group",6,1,"Won"
"372",2015,"ECU",0,"Group",6,2,"Lost"
"373",2015,"USA",3,"Group",7,1,"Won"
"374",2015,"AUS",1,"Group",7,2,"Lost"
"375",2015,"JPN",1,"Group",8,1,"Won"
"376",2015,"SUI",0,"Group",8,2,"Lost"
"377",2015,"FRA",1,"Group",9,1,"Won"
"378",2015,"ENG",0,"Group",9,2,"Lost"
"379",2015,"ESP",1,"Group",10,1,"Tie"
"380",2015,"CRC",1,"Group",10,2,"Tie"
"381",2015,"COL",1,"Group",11,1,"Tie"
"382",2015,"MEX",1,"Group",11,2,"Tie"
"383",2015,"BRA",2,"Group",12,1,"Won"
"384",2015,"KOR",0,"Group",12,2,"Lost"
"385",2015,"GER",1,"Group",13,1,"Tie"
"386",2015,"NOR",1,"Group",13,2,"Tie"
"387",2015,"CHN",1,"Group",14,1,"Won"
"388",2015,"NED",0,"Group",14,2,"Lost"
"389",2015,"CIV",2,"Group",15,1,"Lost"
"390",2015,"THA",3,"Group",15,2,"Won"
"391",2015,"CAN",0,"Group",16,1,"Tie"
"392",2015,"NZL",0,"Group",16,2,"Tie"
"393",2015,"AUS",2,"Group",17,1,"Won"
"394",2015,"NGA",0,"Group",17,2,"Lost"
"395",2015,"SUI",10,"Group",18,1,"Won"
"396",2015,"ECU",1,"Group",18,2,"Lost"
"397",2015,"USA",0,"Group",19,1,"Tie"
"398",2015,"SWE",0,"Group",19,2,"Tie"
"399",2015,"JPN",2,"Group",20,1,"Won"
"400",2015,"CMR",1,"Group",20,2,"Lost"
"401",2015,"FRA",0,"Group",21,1,"Lost"
"402",2015,"COL",2,"Group",21,2,"Won"
"403",2015,"BRA",1,"Group",22,1,"Won"
"404",2015,"ESP",0,"Group",22,2,"Lost"
"405",2015,"ENG",2,"Group",23,1,"Won"
"406",2015,"MEX",1,"Group",23,2,"Lost"
"407",2015,"KOR",2,"Group",24,1,"Tie"
"408",2015,"CRC",2,"Group",24,2,"Tie"
"409",2015,"THA",0,"Group",25,1,"Lost"
"410",2015,"GER",4,"Group",25,2,"Won"
"411",2015,"CIV",1,"Group",26,1,"Lost"
"412",2015,"NOR",3,"Group",26,2,"Won"
"413",2015,"NED",1,"Group",27,1,"Tie"
"414",2015,"CAN",1,"Group",27,2,"Tie"
"415",2015,"CHN",2,"Group",28,1,"Tie"
"416",2015,"NZL",2,"Group",28,2,"Tie"
"417",2015,"ECU",0,"Group",29,1,"Lost"
"418",2015,"JPN",1,"Group",29,2,"Won"
"419",2015,"SUI",1,"Group",30,1,"Lost"
"420",2015,"CMR",2,"Group",30,2,"Won"
"421",2015,"NGA",0,"Group",31,1,"Lost"
"422",2015,"USA",1,"Group",31,2,"Won"
"423",2015,"AUS",1,"Group",32,1,"Tie"
"424",2015,"SWE",1,"Group",32,2,"Tie"
"425",2015,"MEX",0,"Group",33,1,"Lost"
"426",2015,"FRA",5,"Group",33,2,"Won"
"427",2015,"ENG",2,"Group",34,1,"Won"
"428",2015,"COL",1,"Group",34,2,"Lost"
"429",2015,"CRC",0,"Group",35,1,"Lost"
"430",2015,"BRA",1,"Group",35,2,"Won"
"431",2015,"KOR",2,"Group",36,1,"Won"
"432",2015,"ESP",1,"Group",36,2,"Lost"
"433",2015,"GER",4,"Round of 16",37,1,"Won"
"434",2015,"SWE",1,"Round of 16",37,2,"Lost"
"435",2015,"CHN",1,"Round of 16",38,1,"Won"
"436",2015,"CMR",0,"Round of 16",38,2,"Lost"
"437",2015,"BRA",0,"Round of 16",39,1,"Lost"
"438",2015,"AUS",1,"Round of 16",39,2,"Won"
"439",2015,"FRA",3,"Round of 16",40,1,"Won"
"440",2015,"KOR",0,"Round of 16",40,2,"Lost"
"441",2015,"CAN",1,"Round of 16",41,1,"Won"
"442",2015,"SUI",0,"Round of 16",41,2,"Lost"
"443",2015,"NOR",1,"Round of 16",42,1,"Lost"
"444",2015,"ENG",2,"Round of 16",42,2,"Won"
"445",2015,"USA",2,"Round of 16",43,1,"Won"
"446",2015,"COL",0,"Round of 16",43,2,"Lost"
"447",2015,"JPN",2,"Round of 16",44,1,"Won"
"448",2015,"NED",1,"Round of 16",44,2,"Lost"
"449",2015,"GER",1,"Quarter Final",45,1,"Won"
"450",2015,"FRA",1,"Quarter Final",45,2,"Lost"
"451",2015,"CHN",0,"Quarter Final",46,1,"Lost"
"452",2015,"USA",1,"Quarter Final",46,2,"Won"
"453",2015,"AUS",0,"Quarter Final",47,1,"Lost"
"454",2015,"JPN",1,"Quarter Final",47,2,"Won"
"455",2015,"ENG",2,"Quarter Final",48,1,"Won"
"456",2015,"CAN",1,"Quarter Final",48,2,"Lost"
"457",2015,"USA",2,"Semi Final",49,1,"Won"
"458",2015,"GER",0,"Semi Final",49,2,"Lost"
"459",2015,"JPN",2,"Semi Final",50,1,"Won"
"460",2015,"ENG",1,"Semi Final",50,2,"Lost"
"461",2015,"GER",0,"Third Place Playoff",51,1,"Lost"
"462",2015,"ENG",1,"Third Place Playoff",51,2,"Won"
"463",2015,"USA",5,"Final",52,1,"Won"
"464",2015,"JPN",2,"Final",52,2,"Lost"
"465",2019,"FRA",4,"Group",1,1,"Won"
"466",2019,"KOR",0,"Group",1,2,"Lost"
"467",2019,"GER",1,"Group",2,1,"Won"
"468",2019,"CHN",0,"Group",2,2,"Lost"
"469",2019,"ESP",3,"Group",3,1,"Won"
"470",2019,"RSA",1,"Group",3,2,"Lost"
"471",2019,"NOR",3,"Group",4,1,"Won"
"472",2019,"NGA",0,"Group",4,2,"Lost"
"473",2019,"AUS",1,"Group",5,1,"Lost"
"474",2019,"ITA",2,"Group",5,2,"Won"
"475",2019,"BRA",3,"Group",6,1,"Won"
"476",2019,"JAM",0,"Group",6,2,"Lost"
"477",2019,"ENG",2,"Group",7,1,"Won"
"478",2019,"SCO",1,"Group",7,2,"Lost"
"479",2019,"ARG",0,"Group",8,1,"Tie"
"480",2019,"JPN",0,"Group",8,2,"Tie"
"481",2019,"CAN",1,"Group",9,1,"Won"
"482",2019,"CMR",0,"Group",9,2,"Lost"
"483",2019,"NZL",0,"Group",10,1,"Lost"
"484",2019,"NED",1,"Group",10,2,"Won"
"485",2019,"CHI",0,"Group",11,1,"Lost"
"486",2019,"SWE",2,"Group",11,2,"Won"
"487",2019,"USA",13,"Group",12,1,"Won"
"488",2019,"THA",0,"Group",12,2,"Lost"
"489",2019,"NGA",2,"Group",13,1,"Won"
"490",2019,"KOR",0,"Group",13,2,"Lost"
"491",2019,"GER",1,"Group",14,1,"Won"
"492",2019,"ESP",0,"Group",14,2,"Lost"
"493",2019,"FRA",2,"Group",15,1,"Won"
"494",2019,"NOR",1,"Group",15,2,"Lost"
"495",2019,"AUS",3,"Group",16,1,"Won"
"496",2019,"BRA",2,"Group",16,2,"Lost"
"497",2019,"RSA",0,"Group",17,1,"Lost"
"498",2019,"CHN",1,"Group",17,2,"Won"
"499",2019,"JPN",2,"Group",18,1,"Won"
"500",2019,"SCO",1,"Group",18,2,"Lost"
"501",2019,"JAM",0,"Group",19,1,"Lost"
"502",2019,"ITA",5,"Group",19,2,"Won"
"503",2019,"ENG",1,"Group",20,1,"Won"
"504",2019,"ARG",0,"Group",20,2,"Lost"
"505",2019,"NED",3,"Group",21,1,"Won"
"506",2019,"CMR",1,"Group",21,2,"Lost"
"507",2019,"CAN",2,"Group",22,1,"Won"
"508",2019,"NZL",0,"Group",22,2,"Lost"
"509",2019,"SWE",5,"Group",23,1,"Won"
"510",2019,"THA",1,"Group",23,2,"Lost"
"511",2019,"USA",3,"Group",24,1,"Won"
"512",2019,"CHI",0,"Group",24,2,"Lost"
"513",2019,"CHN",0,"Group",25,1,"Tie"
"514",2019,"ESP",0,"Group",25,2,"Tie"
"515",2019,"RSA",0,"Group",26,1,"Lost"
"516",2019,"GER",4,"Group",26,2,"Won"
"517",2019,"NGA",0,"Group",27,1,"Lost"
"518",2019,"FRA",1,"Group",27,2,"Won"
"519",2019,"KOR",1,"Group",28,1,"Lost"
"520",2019,"NOR",2,"Group",28,2,"Won"
"521",2019,"ITA",0,"Group",29,1,"Lost"
"522",2019,"BRA",1,"Group",29,2,"Won"
"523",2019,"JAM",1,"Group",30,1,"Lost"
"524",2019,"AUS",3,"Group",30,2,"Won"
"525",2019,"JPN",0,"Group",31,1,"Lost"
"526",2019,"ENG",2,"Group",31,2,"Won"
"527",2019,"SCO",3,"Group",32,1,"Tie"
"528",2019,"ARG",3,"Group",32,2,"Tie"
"529",2019,"NED",2,"Group",33,1,"Won"
"530",2019,"CAN",1,"Group",33,2,"Lost"
"531",2019,"CMR",2,"Group",34,1,"Won"
"532",2019,"NZL",1,"Group",34,2,"Lost"
"533",2019,"SWE",0,"Group",35,1,"Lost"
"534",2019,"USA",2,"Group",35,2,"Won"
"535",2019,"THA",0,"Group",36,1,"Lost"
"536",2019,"CHI",2,"Group",36,2,"Won"
"537",2019,"GER",3,"Round of 16",37,1,"Won"
"538",2019,"NGA",0,"Round of 16",37,2,"Lost"
"539",2019,"NOR",1,"Round of 16",38,1,"Won"
"540",2019,"AUS",1,"Round of 16",38,2,"Lost"
"541",2019,"ENG",3,"Round of 16",39,1,"Won"
"542",2019,"CMR",0,"Round of 16",39,2,"Lost"
"543",2019,"FRA",2,"Round of 16",40,1,"Won"
"544",2019,"BRA",1,"Round of 16",40,2,"Lost"
"545",2019,"ESP",1,"Round of 16",41,1,"Lost"
"546",2019,"USA",2,"Round of 16",41,2,"Won"
"547",2019,"SWE",1,"Round of 16",42,1,"Won"
"548",2019,"CAN",0,"Round of 16",42,2,"Lost"
"549",2019,"ITA",2,"Round of 16",43,1,"Won"
"550",2019,"CHN",0,"Round of 16",43,2,"Lost"
"551",2019,"NED",2,"Round of 16",44,1,"Won"
"552",2019,"JPN",1,"Round of 16",44,2,"Lost"
"553",2019,"NOR",0,"Quarter Final",45,1,"Lost"
"554",2019,"ENG",3,"Quarter Final",45,2,"Won"
"555",2019,"FRA",1,"Quarter Final",46,1,"Lost"
"556",2019,"USA",2,"Quarter Final",46,2,"Won"
"557",2019,"ITA",0,"Quarter Final",47,1,"Lost"
"558",2019,"NED",2,"Quarter Final",47,2,"Won"
"559",2019,"GER",1,"Quarter Final",48,1,"Lost"
"560",2019,"SWE",2,"Quarter Final",48,2,"Won"
"561",2019,"ENG",1,"Semi Final",49,1,"Lost"
"562",2019,"USA",2,"Semi Final",49,2,"Won"
"563",2019,"NED",1,"Semi Final",50,1,"Won"
"564",2019,"SWE",0,"Semi Final",50,2,"Lost"
"565",2019,"ENG",1,"Third Place Playoff",51,1,"Lost"
"566",2019,"SWE",2,"Third Place Playoff",51,2,"Won"
"567",2019,"USA",2,"Final",52,1,"Won"
"568",2019,"NED",0,"Final",52,2,"Lost"
